"","Time","Temperature"
"12042","2013-08-29 21:40:00",82.4
"12043","2013-08-29 22:10:00",82.4
"12044","2013-08-29 22:40:00",82.4
"12045","2013-08-29 23:10:00",82.4
"12046","2013-08-29 23:30:00",81
"12047","2013-08-29 23:40:00",82.4
"12048","2013-08-30 00:10:00",82.4
"12049","2013-08-30 00:40:00",82.4
"12050","2013-08-30 01:10:00",80.6
"12051","2013-08-30 01:40:00",80.6
"12052","2013-08-30 02:10:00",80.6
"12053","2013-08-30 02:40:00",80.6
"12054","2013-08-30 03:10:00",80.6
"12055","2013-08-30 03:40:00",80.6
"12056","2013-08-30 04:10:00",80.6
"12057","2013-08-30 04:40:00",78.8
"12058","2013-08-30 05:10:00",78.8
"12059","2013-08-30 05:30:00",79
"12060","2013-08-30 05:40:00",80.6
"12061","2013-08-30 06:40:00",78.8
"12062","2013-08-30 07:10:00",80.6
"12063","2013-08-30 08:10:00",82.4
"12064","2013-08-30 08:30:00",81
"12065","2013-08-30 08:40:00",82.4
"12066","2013-08-30 09:10:00",82.4
"12067","2013-08-30 09:40:00",82.4
"12068","2013-08-30 10:10:00",82.4
"12069","2013-08-30 10:40:00",82.4
"12070","2013-08-30 11:30:00",86
"12071","2013-08-30 13:40:00",84.2
"12072","2013-08-30 14:30:00",85
"12073","2013-08-30 14:40:00",84.2
"12074","2013-08-30 15:10:00",84.2
"12075","2013-08-30 15:40:00",86
"12076","2013-08-30 16:10:00",84.2
"12077","2013-08-30 16:40:00",84.2
"12078","2013-08-30 17:10:00",84.2
"12079","2013-08-30 17:30:00",85
"12080","2013-08-30 17:40:00",84.2
"12081","2013-08-30 18:10:00",84.2
"12082","2013-08-30 18:40:00",82.4
"12083","2013-08-30 19:10:00",82.4
"12084","2013-08-30 19:40:00",82.4
"12085","2013-08-30 20:10:00",82.4
"12086","2013-08-30 20:30:00",82
"12087","2013-08-30 20:40:00",82.4
"12088","2013-08-30 21:10:00",82.4
"12089","2013-08-30 21:40:00",82.4
"12090","2013-08-30 22:10:00",82.4
"12091","2013-08-30 22:40:00",82.4
"12092","2013-08-30 23:10:00",80.6
"12093","2013-08-30 23:30:00",81
"12094","2013-08-30 23:40:00",80.6
"12095","2013-08-31 00:10:00",80.6
"12096","2013-08-31 00:40:00",80.6
"12097","2013-08-31 01:10:00",80.6
"12098","2013-08-31 01:40:00",80.6
"12099","2013-08-31 02:10:00",80.6
"12100","2013-08-31 02:30:00",81
"12101","2013-08-31 02:40:00",80.6
"12102","2013-08-31 03:10:00",80.6
"12103","2013-08-31 03:40:00",78.8
"12104","2013-08-31 04:10:00",80.6
"12105","2013-08-31 04:40:00",80.6
"12106","2013-08-31 05:10:00",80.6
"12107","2013-08-31 05:30:00",79
"12108","2013-08-31 05:40:00",78.8
"12109","2013-08-31 06:40:00",78.8
"12110","2013-08-31 07:10:00",78.8
"12111","2013-08-31 08:10:00",77
"12112","2013-08-31 08:40:00",77
"12113","2013-08-31 09:10:00",78.8
"12114","2013-08-31 09:40:00",78.8
"12115","2013-08-31 10:10:00",77
"12116","2013-08-31 10:40:00",77
"12117","2013-08-31 11:10:00",80.6
"12118","2013-08-31 11:40:00",80.6
"12119","2013-08-31 12:10:00",82.4
"12120","2013-08-31 13:10:00",82.4
"12121","2013-08-31 13:40:00",82.4
"12122","2013-08-31 14:30:00",84
"12123","2013-08-31 14:40:00",86
"12124","2013-08-31 15:10:00",86
"12125","2013-08-31 15:40:00",84.2
"12126","2013-08-31 16:10:00",86
"12127","2013-08-31 16:40:00",84.2
"12128","2013-08-31 17:10:00",84.2
"12129","2013-08-31 17:30:00",85
"12130","2013-08-31 17:40:00",84.2
"12131","2013-08-31 18:10:00",84.2
"12132","2013-08-31 18:40:00",82.4
"12133","2013-08-31 19:40:00",82.4
"12134","2013-08-31 20:10:00",82.4
"12135","2013-08-31 20:30:00",82
"12136","2013-08-31 20:40:00",82.4
"12137","2013-08-31 21:10:00",82.4
"12138","2013-08-31 21:40:00",82.4
"12139","2013-08-31 22:10:00",82.4
"12140","2013-08-31 22:40:00",82.4
"12141","2013-08-31 23:10:00",82.4
"12142","2013-08-31 23:30:00",80
"12143","2013-08-31 23:40:00",80.6
"12144","2013-09-01 00:10:00",80.6
"12145","2013-09-01 00:40:00",80.6
"12146","2013-09-01 01:10:00",80.6
"12147","2013-09-01 01:40:00",80.6
"12148","2013-09-01 02:10:00",80.6
"12149","2013-09-01 02:30:00",78
"12150","2013-09-01 02:40:00",80.6
"12151","2013-09-01 03:40:00",78.8
"12152","2013-09-01 04:10:00",78.8
"12153","2013-09-01 04:40:00",78.8
"12154","2013-09-01 05:10:00",78.8
"12155","2013-09-01 05:30:00",77
"12156","2013-09-01 05:40:00",78.8
"12157","2013-09-01 06:10:00",78.8
"12158","2013-09-01 06:40:00",78.8
"12159","2013-09-01 07:10:00",78.8
"12160","2013-09-01 07:40:00",78.8
"12161","2013-09-01 08:10:00",80.6
"12162","2013-09-01 08:30:00",81
"12163","2013-09-01 08:40:00",82.4
"12164","2013-09-01 09:40:00",82.4
"12165","2013-09-01 10:10:00",84.2
"12166","2013-09-01 10:40:00",84.2
"12167","2013-09-01 11:10:00",84.2
"12168","2013-09-01 11:40:00",84.2
"12169","2013-09-01 12:10:00",86
"12170","2013-09-01 12:40:00",86
"12171","2013-09-01 13:10:00",86
"12172","2013-09-01 13:40:00",86
"12173","2013-09-01 14:10:00",86
"12174","2013-09-01 14:30:00",87
"12175","2013-09-01 14:40:00",86
"12176","2013-09-01 15:40:00",86
"12177","2013-09-01 16:10:00",86
"12178","2013-09-01 16:40:00",86
"12179","2013-09-01 17:10:00",86
"12180","2013-09-01 17:30:00",85
"12181","2013-09-01 17:40:00",86
"12182","2013-09-01 18:10:00",84.2
"12183","2013-09-01 18:40:00",84.2
"12184","2013-09-01 19:10:00",84.2
"12185","2013-09-01 19:40:00",82.4
"12186","2013-09-01 20:10:00",84.2
"12187","2013-09-01 20:30:00",82
"12188","2013-09-01 20:40:00",82.4
"12189","2013-09-01 21:10:00",84.2
"12190","2013-09-01 21:40:00",82.4
"12191","2013-09-01 22:10:00",82.4
"12192","2013-09-01 22:40:00",82.4
"12193","2013-09-01 23:10:00",82.4
"12194","2013-09-01 23:30:00",81
"12195","2013-09-01 23:40:00",82.4
"12196","2013-09-02 00:10:00",82.4
"12197","2013-09-02 00:40:00",82.4
"12198","2013-09-02 01:10:00",80.6
"12199","2013-09-02 01:40:00",80.6
"12200","2013-09-02 02:10:00",80.6
"12201","2013-09-02 02:30:00",79
"12202","2013-09-02 02:40:00",80.6
"12203","2013-09-02 03:10:00",80.6
"12204","2013-09-02 03:40:00",80.6
"12205","2013-09-02 04:10:00",78.8
"12206","2013-09-02 04:40:00",80.6
"12207","2013-09-02 05:10:00",78.8
"12208","2013-09-02 05:40:00",78.8
"12209","2013-09-02 06:40:00",78.8
"12210","2013-09-02 07:10:00",78.8
"12211","2013-09-02 07:40:00",80.6
"12212","2013-09-02 08:10:00",80.6
"12213","2013-09-02 08:40:00",82.4
"12214","2013-09-02 09:40:00",84.2
"12215","2013-09-02 10:10:00",82.4
"12216","2013-09-02 10:40:00",84.2
"12217","2013-09-02 11:10:00",84.2
"12218","2013-09-02 11:30:00",87
"12219","2013-09-02 11:40:00",86
"12220","2013-09-02 12:10:00",86
"12221","2013-09-02 13:10:00",87.8
"12222","2013-09-02 13:40:00",86
"12223","2013-09-02 14:10:00",86
"12224","2013-09-02 14:30:00",88
"12225","2013-09-02 14:40:00",86
"12226","2013-09-02 15:10:00",86
"12227","2013-09-02 15:40:00",86
"12228","2013-09-02 17:10:00",84.2
"12229","2013-09-02 17:30:00",85
"12230","2013-09-02 17:40:00",86
"12231","2013-09-02 18:10:00",84.2
"12232","2013-09-02 18:40:00",84.2
"12233","2013-09-02 19:10:00",84.2
"12234","2013-09-02 19:40:00",84.2
"12235","2013-09-02 20:10:00",84.2
"12236","2013-09-02 20:30:00",82
"12237","2013-09-02 20:40:00",82.4
"12238","2013-09-02 21:10:00",82.4
"12239","2013-09-02 21:40:00",82.4
"12240","2013-09-02 22:10:00",82.4
"12241","2013-09-02 22:40:00",82.4
"12242","2013-09-02 23:10:00",82.4
"12243","2013-09-02 23:40:00",82.4
"12244","2013-09-03 00:10:00",82.4
"12245","2013-09-03 00:40:00",82.4
"12246","2013-09-03 01:10:00",82.4
"12247","2013-09-03 01:40:00",82.4
"12248","2013-09-03 02:10:00",82.4
"12249","2013-09-03 02:30:00",81
"12250","2013-09-03 02:40:00",80.6
"12251","2013-09-03 03:10:00",82.4
"12252","2013-09-03 03:40:00",82.4
"12253","2013-09-03 04:10:00",82.4
"12254","2013-09-03 04:40:00",82.4
"12255","2013-09-03 05:10:00",82.4
"12256","2013-09-03 05:30:00",80
"12257","2013-09-03 05:40:00",82.4
"12258","2013-09-03 06:10:00",82.4
"12259","2013-09-03 06:40:00",82.4
"12260","2013-09-03 07:10:00",80.6
"12261","2013-09-03 07:40:00",82.4
"12262","2013-09-03 08:10:00",82.4
"12263","2013-09-03 08:30:00",82
"12264","2013-09-03 08:40:00",82.4
"12265","2013-09-03 09:10:00",82.4
"12266","2013-09-03 09:40:00",84.2
"12267","2013-09-03 10:10:00",84.2
"12268","2013-09-03 10:40:00",84.2
"12269","2013-09-03 11:10:00",84.2
"12270","2013-09-03 11:30:00",86
"12271","2013-09-03 11:40:00",86
"12272","2013-09-03 12:10:00",84.2
"12273","2013-09-03 13:10:00",86
"12274","2013-09-03 13:40:00",86
"12275","2013-09-03 14:10:00",86
"12276","2013-09-03 14:30:00",88
"12277","2013-09-03 14:40:00",86
"12278","2013-09-03 15:10:00",86
"12279","2013-09-03 15:40:00",84.2
"12280","2013-09-03 16:10:00",86
"12281","2013-09-03 16:40:00",84.2
"12282","2013-09-03 17:10:00",84.2
"12283","2013-09-03 17:30:00",86
"12284","2013-09-03 17:40:00",84.2
"12285","2013-09-03 18:10:00",84.2
"12286","2013-09-03 18:40:00",84.2
"12287","2013-09-03 19:10:00",84.2
"12288","2013-09-03 19:40:00",82.4
"12289","2013-09-03 20:10:00",82.4
"12290","2013-09-03 20:30:00",83
"12291","2013-09-03 20:40:00",82.4
"12292","2013-09-03 21:10:00",82.4
"12293","2013-09-03 21:40:00",82.4
"12294","2013-09-03 22:10:00",82.4
"12295","2013-09-03 22:40:00",82.4
"12296","2013-09-03 23:10:00",82.4
"12297","2013-09-03 23:30:00",81
"12298","2013-09-03 23:40:00",82.4
"12299","2013-09-04 00:10:00",82.4
"12300","2013-09-04 00:40:00",82.4
"12301","2013-09-04 01:10:00",82.4
"12302","2013-09-04 01:40:00",82.4
"12303","2013-09-04 02:10:00",82.4
"12304","2013-09-04 02:40:00",82.4
"12305","2013-09-04 03:10:00",82.4
"12306","2013-09-04 03:40:00",82.4
"12307","2013-09-04 04:10:00",82.4
"12308","2013-09-04 05:10:00",77
"12309","2013-09-04 05:30:00",77
"12310","2013-09-04 05:40:00",77
"12311","2013-09-04 06:10:00",77
"12312","2013-09-04 07:10:00",78.8
"12313","2013-09-04 08:10:00",80.6
"12314","2013-09-04 08:40:00",82.4
"12315","2013-09-04 09:40:00",84.2
"12316","2013-09-04 10:10:00",84.2
"12317","2013-09-04 10:40:00",84.2
"12318","2013-09-04 11:10:00",84.2
"12319","2013-09-04 11:40:00",84.2
"12320","2013-09-04 12:10:00",86
"12321","2013-09-04 12:40:00",86
"12322","2013-09-04 13:10:00",86
"12323","2013-09-04 13:40:00",86
"12324","2013-09-04 14:10:00",86
"12325","2013-09-04 14:40:00",86
"12326","2013-09-04 15:10:00",84.2
"12327","2013-09-04 15:40:00",84.2
"12328","2013-09-04 17:10:00",82.4
"12329","2013-09-04 17:30:00",86
"12330","2013-09-04 17:40:00",84.2
"12331","2013-09-04 18:10:00",82.4
"12332","2013-09-04 18:40:00",82.4
"12333","2013-09-04 19:10:00",82.4
"12334","2013-09-04 19:40:00",82.4
"12335","2013-09-04 20:10:00",82.4
"12336","2013-09-04 20:30:00",82
"12337","2013-09-04 20:40:00",82.4
"12338","2013-09-04 21:10:00",82.4
"12339","2013-09-04 21:40:00",82.4
"12340","2013-09-04 22:10:00",82.4
"12341","2013-09-04 22:40:00",82.4
"12342","2013-09-04 23:10:00",82.4
"12343","2013-09-04 23:30:00",82
"12344","2013-09-04 23:40:00",82.4
"12345","2013-09-05 00:10:00",82.4
"12346","2013-09-05 00:40:00",82.4
"12347","2013-09-05 01:10:00",82.4
"12348","2013-09-05 01:40:00",80.6
"12349","2013-09-05 02:10:00",80.6
"12350","2013-09-05 02:30:00",81
"12351","2013-09-05 02:40:00",80.6
"12352","2013-09-05 03:10:00",80.6
"12353","2013-09-05 03:40:00",80.6
"12354","2013-09-05 04:10:00",80.6
"12355","2013-09-05 04:40:00",80.6
"12356","2013-09-05 05:10:00",80.6
"12357","2013-09-05 05:30:00",81
"12358","2013-09-05 05:40:00",80.6
"12359","2013-09-05 06:10:00",80.6
"12360","2013-09-05 06:40:00",80.6
"12361","2013-09-05 07:10:00",80.6
"12362","2013-09-05 07:40:00",82.4
"12363","2013-09-05 08:10:00",82.4
"12364","2013-09-05 08:40:00",84.2
"12365","2013-09-05 09:10:00",82.4
"12366","2013-09-05 09:40:00",82.4
"12367","2013-09-05 10:10:00",84.2
"12368","2013-09-05 10:40:00",84.2
"12369","2013-09-05 11:10:00",84.2
"12370","2013-09-05 11:30:00",87
"12371","2013-09-05 11:40:00",84.2
"12372","2013-09-05 12:10:00",84.2
"12373","2013-09-05 13:10:00",86
"12374","2013-09-05 13:40:00",84.2
"12375","2013-09-05 14:10:00",84.2
"12376","2013-09-05 14:30:00",87
"12377","2013-09-05 14:40:00",84.2
"12378","2013-09-05 15:10:00",86
"12379","2013-09-05 15:40:00",84.2
"12380","2013-09-05 16:10:00",84.2
"12381","2013-09-05 17:30:00",81
"12382","2013-09-05 17:40:00",84.2
"12383","2013-09-05 18:10:00",82.4
"12384","2013-09-05 18:40:00",82.4
"12385","2013-09-05 19:10:00",82.4
"12386","2013-09-05 19:40:00",82.4
"12387","2013-09-05 20:30:00",82
"12388","2013-09-05 20:40:00",82.4
"12389","2013-09-05 21:10:00",82.4
"12390","2013-09-05 21:40:00",82.4
"12391","2013-09-05 22:10:00",82.4
"12392","2013-09-05 22:40:00",82.4
"12393","2013-09-05 23:10:00",82.4
"12394","2013-09-05 23:30:00",82
"12395","2013-09-05 23:40:00",82.4
"12396","2013-09-06 00:10:00",82.4
"12397","2013-09-06 00:40:00",82.4
"12398","2013-09-06 01:10:00",80.6
"12399","2013-09-06 01:40:00",82.4
"12400","2013-09-06 02:10:00",82.4
"12401","2013-09-06 02:30:00",81
"12402","2013-09-06 02:40:00",82.4
"12403","2013-09-06 03:10:00",82.4
"12404","2013-09-06 03:40:00",80.6
"12405","2013-09-06 04:10:00",80.6
"12406","2013-09-06 04:40:00",80.6
"12407","2013-09-06 05:10:00",80.6
"12408","2013-09-06 05:30:00",81
"12409","2013-09-06 05:40:00",78.8
"12410","2013-09-06 06:40:00",80.6
"12411","2013-09-06 07:10:00",80.6
"12412","2013-09-06 07:40:00",80.6
"12413","2013-09-06 08:40:00",80.6
"12414","2013-09-06 09:10:00",82.4
"12415","2013-09-06 09:40:00",82.4
"12416","2013-09-06 10:10:00",82.4
"12417","2013-09-06 10:40:00",82.4
"12418","2013-09-06 11:10:00",84.2
"12419","2013-09-06 11:30:00",86
"12420","2013-09-06 12:10:00",86
"12421","2013-09-06 12:40:00",84.2
"12422","2013-09-06 13:10:00",86
"12423","2013-09-06 13:40:00",86
"12424","2013-09-06 14:10:00",84.2
"12425","2013-09-06 14:30:00",88
"12426","2013-09-06 14:40:00",86
"12427","2013-09-06 15:10:00",86
"12428","2013-09-06 15:40:00",86
"12429","2013-09-06 16:10:00",84.2
"12430","2013-09-06 16:40:00",86
"12431","2013-09-06 17:10:00",84.2
"12432","2013-09-06 17:30:00",86
"12433","2013-09-06 17:40:00",84.2
"12434","2013-09-06 18:10:00",84.2
"12435","2013-09-06 18:40:00",82.4
"12436","2013-09-06 19:10:00",82.4
"12437","2013-09-06 19:40:00",82.4
"12438","2013-09-06 20:10:00",82.4
"12439","2013-09-06 20:30:00",82
"12440","2013-09-06 20:40:00",82.4
"12441","2013-09-06 21:10:00",82.4
"12442","2013-09-06 21:40:00",82.4
"12443","2013-09-06 22:10:00",82.4
"12444","2013-09-06 22:40:00",82.4
"12445","2013-09-06 23:10:00",82.4
"12446","2013-09-06 23:30:00",82
"12447","2013-09-06 23:40:00",82.4
"12448","2013-09-07 00:10:00",82.4
"12449","2013-09-07 00:40:00",82.4
"12450","2013-09-07 01:10:00",82.4
"12451","2013-09-07 01:40:00",82.4
"12452","2013-09-07 02:10:00",82.4
"12453","2013-09-07 02:30:00",81
"12454","2013-09-07 02:40:00",80.6
"12455","2013-09-07 03:40:00",78.8
"12456","2013-09-07 04:10:00",78.8
"12457","2013-09-07 05:10:00",78.8
"12458","2013-09-07 05:30:00",78
"12459","2013-09-07 05:40:00",78.8
"12460","2013-09-07 06:10:00",78.8
"12461","2013-09-07 06:40:00",78.8
"12462","2013-09-07 07:10:00",77
"12463","2013-09-07 07:40:00",78.8
"12464","2013-09-07 08:10:00",78.8
"12465","2013-09-07 08:30:00",80
"12466","2013-09-07 08:40:00",80.6
"12467","2013-09-07 09:10:00",80.6
"12468","2013-09-07 09:40:00",80.6
"12469","2013-09-07 10:10:00",82.4
"12470","2013-09-07 10:40:00",82.4
"12471","2013-09-07 11:10:00",82.4
"12472","2013-09-07 11:30:00",85
"12473","2013-09-07 11:40:00",84.2
"12474","2013-09-07 13:40:00",86
"12475","2013-09-07 14:10:00",86
"12476","2013-09-07 14:30:00",87
"12477","2013-09-07 14:40:00",86
"12478","2013-09-07 15:10:00",86
"12479","2013-09-07 15:40:00",84.2
"12480","2013-09-07 16:10:00",86
"12481","2013-09-07 16:40:00",86
"12482","2013-09-07 17:10:00",84.2
"12483","2013-09-07 17:30:00",86
"12484","2013-09-07 17:40:00",84.2
"12485","2013-09-07 18:10:00",84.2
"12486","2013-09-07 18:40:00",82.4
"12487","2013-09-07 19:10:00",82.4
"12488","2013-09-07 19:40:00",82.4
"12489","2013-09-07 20:10:00",82.4
"12490","2013-09-07 20:30:00",82
"12491","2013-09-07 20:40:00",82.4
"12492","2013-09-07 21:10:00",82.4
"12493","2013-09-07 21:40:00",82.4
"12494","2013-09-07 22:10:00",82.4
"12495","2013-09-07 22:40:00",82.4
"12496","2013-09-07 23:10:00",82.4
"12497","2013-09-07 23:30:00",79
"12498","2013-09-07 23:40:00",82.4
"12499","2013-09-08 00:10:00",82.4
"12500","2013-09-08 00:40:00",80.6
"12501","2013-09-08 01:10:00",80.6
"12502","2013-09-08 01:40:00",80.6
"12503","2013-09-08 02:40:00",80.6
"12504","2013-09-08 03:10:00",80.6
"12505","2013-09-08 03:40:00",80.6
"12506","2013-09-08 04:10:00",78.8
"12507","2013-09-08 04:40:00",78.8
"12508","2013-09-08 05:10:00",78.8
"12509","2013-09-08 05:30:00",79
"12510","2013-09-08 05:40:00",78.8
"12511","2013-09-08 06:10:00",78.8
"12512","2013-09-08 06:40:00",78.8
"12513","2013-09-08 07:10:00",78.8
"12514","2013-09-08 07:40:00",78.8
"12515","2013-09-08 08:10:00",78.8
"12516","2013-09-08 08:40:00",80.6
"12517","2013-09-08 09:10:00",82.4
"12518","2013-09-08 10:10:00",80.6
"12519","2013-09-08 10:40:00",82.4
"12520","2013-09-08 11:10:00",82.4
"12521","2013-09-08 11:30:00",83
"12522","2013-09-08 11:40:00",84.2
"12523","2013-09-08 12:10:00",84.2
"12524","2013-09-08 12:40:00",84.2
"12525","2013-09-08 13:10:00",86
"12526","2013-09-08 13:40:00",84.2
"12527","2013-09-08 14:10:00",86
"12528","2013-09-08 14:30:00",86
"12529","2013-09-08 14:40:00",86
"12530","2013-09-08 15:10:00",86
"12531","2013-09-08 15:40:00",86
"12532","2013-09-08 16:10:00",86
"12533","2013-09-08 17:10:00",86
"12534","2013-09-08 17:30:00",86
"12535","2013-09-08 17:40:00",84.2
"12536","2013-09-08 18:10:00",84.2
"12537","2013-09-08 18:40:00",84.2
"12538","2013-09-08 19:10:00",84.2
"12539","2013-09-08 19:40:00",84.2
"12540","2013-09-08 20:10:00",82.4
"12541","2013-09-08 20:30:00",82
"12542","2013-09-08 20:40:00",84.2
"12543","2013-09-08 21:10:00",82.4
"12544","2013-09-08 21:40:00",82.4
"12545","2013-09-08 22:10:00",82.4
"12546","2013-09-08 22:40:00",82.4
"12547","2013-09-08 23:10:00",82.4
"12548","2013-09-08 23:30:00",80
"12549","2013-09-08 23:40:00",80.6
"12550","2013-09-09 00:10:00",82.4
"12551","2013-09-09 00:40:00",80.6
"12552","2013-09-09 01:10:00",80.6
"12553","2013-09-09 01:40:00",80.6
"12554","2013-09-09 02:10:00",80.6
"12555","2013-09-09 02:40:00",80.6
"12556","2013-09-09 03:10:00",80.6
"12557","2013-09-09 03:40:00",80.6
"12558","2013-09-09 04:10:00",80.6
"12559","2013-09-09 04:40:00",80.6
"12560","2013-09-09 05:10:00",80.6
"12561","2013-09-09 05:30:00",79
"12562","2013-09-09 06:10:00",80.6
"12563","2013-09-09 06:40:00",80.6
"12564","2013-09-09 07:10:00",80.6
"12565","2013-09-09 07:40:00",80.6
"12566","2013-09-09 08:10:00",80.6
"12567","2013-09-09 08:40:00",80.6
"12568","2013-09-09 09:10:00",80.6
"12569","2013-09-09 09:40:00",82.4
"12570","2013-09-09 10:40:00",84.2
"12571","2013-09-09 11:10:00",84.2
"12572","2013-09-09 11:30:00",84
"12573","2013-09-09 11:40:00",84.2
"12574","2013-09-09 12:10:00",84.2
"12575","2013-09-09 12:40:00",82.4
"12576","2013-09-09 14:10:00",82.4
"12577","2013-09-09 14:30:00",82
"12578","2013-09-09 14:40:00",82.4
"12579","2013-09-09 15:10:00",82.4
"12580","2013-09-09 16:10:00",82.4
"12581","2013-09-09 16:40:00",82.4
"12582","2013-09-09 17:30:00",82
"12583","2013-09-09 17:40:00",82.4
"12584","2013-09-09 18:10:00",82.4
"12585","2013-09-09 18:40:00",82.4
"12586","2013-09-09 19:10:00",82.4
"12587","2013-09-09 19:40:00",82.4
"12588","2013-09-09 20:10:00",82.4
"12589","2013-09-09 20:30:00",81
"12590","2013-09-09 20:40:00",82.4
"12591","2013-09-09 21:10:00",80.6
"12592","2013-09-09 22:10:00",82.4
"12593","2013-09-09 22:40:00",82.4
"12594","2013-09-09 23:10:00",82.4
"12595","2013-09-09 23:30:00",80
"12596","2013-09-09 23:40:00",80.6
"12597","2013-09-10 00:10:00",80.6
"12598","2013-09-10 00:40:00",80.6
"12599","2013-09-10 01:10:00",80.6
"12600","2013-09-10 01:40:00",80.6
"12601","2013-09-10 02:10:00",80.6
"12602","2013-09-10 02:30:00",79
"12603","2013-09-10 02:40:00",80.6
"12604","2013-09-10 03:10:00",80.6
"12605","2013-09-10 03:40:00",78.8
"12606","2013-09-10 04:10:00",78.8
"12607","2013-09-10 04:40:00",78.8
"12608","2013-09-10 05:10:00",78.8
"12609","2013-09-10 05:30:00",79
"12610","2013-09-10 05:40:00",78.8
"12611","2013-09-10 06:10:00",78.8
"12612","2013-09-10 06:40:00",78.8
"12613","2013-09-10 07:10:00",78.8
"12614","2013-09-10 07:40:00",80.6
"12615","2013-09-10 08:10:00",80.6
"12616","2013-09-10 08:30:00",80
"12617","2013-09-10 08:40:00",82.4
"12618","2013-09-10 09:10:00",82.4
"12619","2013-09-10 10:10:00",84.2
"12620","2013-09-10 10:40:00",84.2
"12621","2013-09-10 11:10:00",84.2
"12622","2013-09-10 11:30:00",84
"12623","2013-09-10 11:40:00",84.2
"12624","2013-09-10 12:10:00",84.2
"12625","2013-09-10 12:40:00",84.2
"12626","2013-09-10 13:10:00",86
"12627","2013-09-10 13:40:00",86
"12628","2013-09-10 14:10:00",86
"12629","2013-09-10 14:30:00",87
"12630","2013-09-10 14:40:00",86
"12631","2013-09-10 15:10:00",86
"12632","2013-09-10 15:40:00",86
"12633","2013-09-10 16:10:00",84.2
"12634","2013-09-10 16:40:00",84.2
"12635","2013-09-10 17:10:00",84.2
"12636","2013-09-10 17:30:00",83
"12637","2013-09-10 17:40:00",84.2
"12638","2013-09-10 18:10:00",84.2
"12639","2013-09-10 18:40:00",78.8
"12640","2013-09-10 20:10:00",80.6
"12641","2013-09-10 20:30:00",80
"12642","2013-09-10 20:40:00",80.6
"12643","2013-09-10 21:10:00",80.6
"12644","2013-09-10 21:40:00",80.6
"12645","2013-09-10 22:10:00",80.6
"12646","2013-09-10 23:10:00",78.8
"12647","2013-09-10 23:30:00",80
"12648","2013-09-10 23:40:00",78.8
"12649","2013-09-11 00:10:00",78.8
"12650","2013-09-11 00:40:00",78.8
"12651","2013-09-11 01:10:00",78.8
"12652","2013-09-11 02:10:00",78.8
"12653","2013-09-11 02:30:00",78
"12654","2013-09-11 02:40:00",78.8
"12655","2013-09-11 03:10:00",78.8
"12656","2013-09-11 03:40:00",78.8
"12657","2013-09-11 04:10:00",78.8
"12658","2013-09-11 04:40:00",77
"12659","2013-09-11 05:10:00",78.8
"12660","2013-09-11 05:30:00",76
"12661","2013-09-11 05:40:00",78.8
"12662","2013-09-11 06:10:00",78.8
"12663","2013-09-11 06:40:00",78.8
"12664","2013-09-11 07:10:00",78.8
"12665","2013-09-11 07:40:00",78.8
"12666","2013-09-11 08:30:00",79
